timestamp,temperature_c,relative_humidity_pct,precipitation,wind_speed_10m,cloud_cover,snowfall,city,date,sunrise,sunset,is_daytime
2025-12-18 09:00:00,7.4,84,0.0,2.5,11,0.0,kyoto,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:47:00,True
2025-12-18 10:00:00,9.8,69,0.0,2.3,10,0.0,kyoto,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:47:00,True
2025-12-18 11:00:00,11.3,61,0.0,4.3,18,0.0,kyoto,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:47:00,True
2025-12-18 12:00:00,12.1,58,0.0,5.4,18,0.0,kyoto,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:47:00,True
2025-12-18 13:00:00,11.7,57,0.0,7.1,26,0.0,kyoto,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:47:00,True
2025-12-18 14:00:00,10.9,56,0.0,7.9,35,0.0,kyoto,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:47:00,True
2025-12-18 15:00:00,9.5,58,0.0,9.5,39,0.0,kyoto,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:47:00,True
2025-12-18 16:00:00,7.4,63,0.0,9.9,40,0.0,kyoto,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:47:00,True
2025-12-18 17:00:00,5.9,70,0.0,6.5,12,0.0,kyoto,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:47:00,False
2025-12-18 18:00:00,4.7,76,0.0,3.8,19,0.0,kyoto,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:47:00,False
2025-12-18 19:00:00,3.6,82,0.0,3.7,29,0.0,kyoto,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:47:00,False
2025-12-18 20:00:00,3.0,84,0.0,3.9,26,0.0,kyoto,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:47:00,False
2025-12-18 21:00:00,2.8,83,0.0,3.6,8,0.0,kyoto,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:47:00,False
2025-12-18 22:00:00,2.6,83,0.0,3.1,5,0.0,kyoto,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:47:00,False
2025-12-18 23:00:00,2.6,83,0.0,2.1,3,0.0,kyoto,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:47:00,False
2025-12-19 00:00:00,2.6,82,0.0,1.5,0,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,False
2025-12-19 01:00:00,2.4,82,0.0,1.9,0,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,False
2025-12-19 02:00:00,2.1,82,0.0,2.9,0,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,False
2025-12-19 03:00:00,1.9,82,0.0,3.6,0,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,False
2025-12-19 04:00:00,1.6,82,0.0,3.3,0,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,False
2025-12-19 05:00:00,1.3,81,0.0,2.7,0,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,False
2025-12-19 06:00:00,1.4,80,0.0,2.1,0,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,False
2025-12-19 07:00:00,1.9,79,0.0,2.1,7,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,True
2025-12-19 08:00:00,2.8,78,0.0,1.9,15,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,True
2025-12-19 09:00:00,4.1,75,0.0,2.1,22,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,True
2025-12-19 10:00:00,6.4,66,0.0,2.4,48,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,True
2025-12-19 11:00:00,9.2,55,0.0,3.3,74,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,True
2025-12-19 12:00:00,11.2,48,0.0,4.3,100,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,True
2025-12-19 13:00:00,12.0,47,0.0,4.4,100,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,True
2025-12-19 14:00:00,12.0,50,0.0,4.1,100,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,True
2025-12-19 15:00:00,11.6,55,0.0,3.8,100,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,True
2025-12-19 16:00:00,11.0,61,0.0,3.3,95,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,True
2025-12-19 17:00:00,10.0,69,0.0,3.2,90,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,False
2025-12-19 18:00:00,9.1,76,0.0,3.0,85,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,False
2025-12-19 19:00:00,8.4,81,0.0,2.7,90,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,False
2025-12-19 20:00:00,7.9,85,0.0,3.1,95,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,False
2025-12-19 21:00:00,7.7,88,0.0,3.1,100,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,False
2025-12-19 22:00:00,8.3,89,0.2,3.1,100,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,False
2025-12-19 23:00:00,9.2,90,0.2,3.6,100,0.0,kyoto,2025-12-19,2025-12-19 06:59:00,2025-12-19 16:48:00,False
2025-12-20 00:00:00,10.0,90,0.2,4.0,100,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,False
2025-12-20 01:00:00,10.4,91,1.2,4.3,100,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,False
2025-12-20 02:00:00,10.5,92,1.2,4.3,100,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,False
2025-12-20 03:00:00,10.7,93,1.2,4.7,100,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,False
2025-12-20 04:00:00,10.8,93,0.3,5.1,100,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,False
2025-12-20 05:00:00,10.9,92,0.3,5.1,99,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,False
2025-12-20 06:00:00,11.1,91,0.3,5.4,99,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,False
2025-12-20 07:00:00,11.5,90,0.1,5.4,92,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,True
2025-12-20 08:00:00,11.9,90,0.1,5.8,85,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,True
2025-12-20 09:00:00,12.4,89,0.1,6.1,78,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,True
2025-12-20 10:00:00,12.9,87,0.0,6.9,85,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,True
2025-12-20 11:00:00,13.5,86,0.0,8.3,91,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,True
2025-12-20 12:00:00,13.9,84,0.0,9.2,98,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,True
2025-12-20 13:00:00,14.2,83,0.0,8.7,90,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,True
2025-12-20 14:00:00,14.3,82,0.0,7.6,81,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,True
2025-12-20 15:00:00,14.3,82,0.0,7.2,73,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,True
2025-12-20 16:00:00,14.0,83,0.0,8.0,80,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,True
2025-12-20 17:00:00,13.3,87,0.0,5.8,86,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,False
2025-12-20 18:00:00,12.7,91,0.0,4.0,92,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,False
2025-12-20 19:00:00,12.3,93,0.0,3.3,90,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,False
2025-12-20 20:00:00,12.1,94,0.0,3.3,88,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,False
2025-12-20 21:00:00,11.9,95,0.0,3.0,86,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,False
2025-12-20 22:00:00,11.5,96,0.0,2.7,84,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,False
2025-12-20 23:00:00,11.2,96,0.0,2.6,82,0.0,kyoto,2025-12-20,2025-12-20 07:00:00,2025-12-20 16:48:00,False
2025-12-21 00:00:00,10.8,97,0.0,2.5,80,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,False
2025-12-21 01:00:00,10.5,98,0.0,2.3,81,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,False
2025-12-21 02:00:00,10.3,99,0.0,1.8,81,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,False
2025-12-21 03:00:00,10.0,100,0.0,1.6,82,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,False
2025-12-21 04:00:00,9.7,100,0.0,1.9,88,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,False
2025-12-21 05:00:00,9.4,100,0.0,2.3,94,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,False
2025-12-21 06:00:00,9.3,100,0.0,2.6,100,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,False
2025-12-21 07:00:00,9.6,100,0.0,2.5,94,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,True
2025-12-21 08:00:00,10.1,100,0.0,2.2,88,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,True
2025-12-21 09:00:00,11.1,98,0.0,1.3,82,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,True
2025-12-21 10:00:00,12.9,91,0.0,1.3,79,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,True
2025-12-21 11:00:00,15.1,81,0.0,3.5,75,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,True
2025-12-21 12:00:00,16.8,74,0.0,5.4,72,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,True
2025-12-21 13:00:00,17.5,71,0.0,6.5,79,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,True
2025-12-21 14:00:00,17.6,71,0.0,7.0,87,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,True
2025-12-21 15:00:00,17.4,72,0.0,6.6,94,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,True
2025-12-21 16:00:00,16.8,75,0.0,4.5,96,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,True
2025-12-21 17:00:00,15.8,80,0.0,1.9,98,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,False
2025-12-21 18:00:00,15.0,84,0.0,1.5,100,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,False
2025-12-21 19:00:00,14.7,86,0.1,1.5,100,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,False
2025-12-21 20:00:00,14.5,88,0.1,2.3,99,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,False
2025-12-21 21:00:00,14.1,89,0.1,3.8,99,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,False
2025-12-21 22:00:00,13.4,89,3.4,4.6,99,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,False
2025-12-21 23:00:00,12.5,89,3.4,5.5,100,0.0,kyoto,2025-12-21,2025-12-21 07:00:00,2025-12-21 16:48:00,False
2025-12-22 00:00:00,11.7,89,3.4,6.4,100,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,False
2025-12-22 01:00:00,11.1,89,0.7,7.4,100,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,False
2025-12-22 02:00:00,10.7,89,0.7,8.3,100,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,False
2025-12-22 03:00:00,10.3,88,0.7,9.2,100,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,False
2025-12-22 04:00:00,9.6,87,0.0,9.4,98,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,False
2025-12-22 05:00:00,8.9,86,0.0,9.7,97,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,False
2025-12-22 06:00:00,8.5,85,0.0,9.5,95,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,False
2025-12-22 07:00:00,8.7,84,0.0,9.1,79,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,False
2025-12-22 08:00:00,9.3,82,0.0,9.0,63,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,True
2025-12-22 09:00:00,9.9,80,0.0,9.7,47,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,True
2025-12-22 10:00:00,10.6,76,0.0,11.7,50,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,True
2025-12-22 11:00:00,11.4,71,0.0,14.6,54,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,True
2025-12-22 12:00:00,11.7,68,0.0,17.0,57,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,True
2025-12-22 13:00:00,11.2,67,0.0,18.3,55,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,True
2025-12-22 14:00:00,10.3,67,0.0,19.2,52,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,True
2025-12-22 15:00:00,9.3,68,0.0,19.5,50,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,True
2025-12-22 16:00:00,8.2,69,0.0,18.8,67,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,True
2025-12-22 17:00:00,7.1,70,0.0,17.0,83,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,False
2025-12-22 18:00:00,6.3,69,0.0,15.7,100,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,False
2025-12-22 19:00:00,6.0,64,0.0,16.4,75,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,False
2025-12-22 20:00:00,5.9,61,0.0,16.8,50,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,False
2025-12-22 21:00:00,5.8,64,0.0,17.4,31,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,False
2025-12-22 22:00:00,5.8,72,0.1,17.8,36,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,False
2025-12-22 23:00:00,6.0,76,0.1,17.1,74,0.0,kyoto,2025-12-22,2025-12-22 07:01:00,2025-12-22 16:49:00,False
2025-12-16 00:00:00,4.9,69,0.0,4.9,49,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,False
2025-12-16 01:00:00,4.7,71,0.0,5.1,53,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,False
2025-12-16 02:00:00,4.8,72,0.0,4.6,74,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,False
2025-12-16 03:00:00,5.1,71,0.0,4.8,75,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,False
2025-12-16 04:00:00,5.2,71,0.0,4.8,49,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,False
2025-12-16 05:00:00,5.4,70,0.0,6.2,53,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,False
2025-12-16 06:00:00,6.3,68,0.0,6.9,74,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,False
2025-12-16 07:00:00,7.2,67,0.0,9.3,47,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,True
2025-12-16 08:00:00,7.8,67,0.0,9.5,56,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,True
2025-12-16 09:00:00,9.1,65,0.0,9.0,55,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,True
2025-12-16 10:00:00,9.6,67,0.0,11.6,67,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,True
2025-12-16 11:00:00,10.1,71,0.0,13.6,33,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,True
2025-12-16 12:00:00,10.6,69,0.0,13.0,52,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,True
2025-12-16 13:00:00,9.8,74,0.1,10.7,79,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,True
2025-12-16 14:00:00,9.5,82,0.7,9.7,63,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,True
2025-12-16 15:00:00,9.6,81,0.8,8.9,79,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,True
2025-12-16 16:00:00,9.8,78,0.5,7.2,41,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,True
2025-12-16 17:00:00,10.1,65,0.0,9.7,28,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,False
2025-12-16 18:00:00,9.9,63,0.0,9.7,5,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,False
2025-12-16 19:00:00,9.3,66,0.0,8.8,18,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,False
2025-12-16 20:00:00,8.9,69,0.0,7.6,14,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,False
2025-12-16 21:00:00,8.5,71,0.0,7.4,11,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,False
2025-12-16 22:00:00,8.4,71,0.0,6.6,33,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,False
2025-12-16 23:00:00,8.6,71,0.0,6.4,64,0.0,kanazawa,2025-12-16,2025-12-16 06:58:00,2025-12-16 16:39:00,False
2025-12-17 00:00:00,8.8,72,0.0,6.8,100,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,False
2025-12-17 01:00:00,8.2,81,0.4,5.6,97,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,False
2025-12-17 02:00:00,8.1,81,0.3,5.7,80,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,False
2025-12-17 03:00:00,8.1,79,0.1,7.6,46,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,False
2025-12-17 04:00:00,8.6,76,0.0,8.7,68,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,False
2025-12-17 05:00:00,9.1,75,0.0,9.3,82,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,False
2025-12-17 06:00:00,9.1,74,0.0,7.7,82,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,False
2025-12-17 07:00:00,8.4,79,0.1,6.8,67,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,True
2025-12-17 08:00:00,9.2,69,0.0,9.0,59,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,True
2025-12-17 09:00:00,10.7,62,0.0,11.3,26,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,True
2025-12-17 10:00:00,11.1,69,0.1,14.1,65,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,True
2025-12-17 11:00:00,10.2,82,0.6,13.0,72,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,True
2025-12-17 12:00:00,10.2,86,1.0,15.2,86,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,True
2025-12-17 13:00:00,10.2,87,1.4,14.3,73,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,True
2025-12-17 14:00:00,10.4,87,0.6,14.7,86,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,True
2025-12-17 15:00:00,9.6,90,5.4,10.1,100,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,True
2025-12-17 16:00:00,9.0,92,4.5,3.9,96,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,True
2025-12-17 17:00:00,8.4,92,1.4,9.6,79,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,False
2025-12-17 18:00:00,7.6,91,0.1,10.7,92,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,False
2025-12-17 19:00:00,7.3,92,0.6,10.5,83,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,False
2025-12-17 20:00:00,7.2,92,1.8,8.7,66,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,False
2025-12-17 21:00:00,6.9,93,0.5,7.4,62,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,False
2025-12-17 22:00:00,6.8,93,0.1,6.1,66,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,False
2025-12-17 23:00:00,6.7,92,0.0,5.9,84,0.0,kanazawa,2025-12-17,2025-12-17 06:59:00,2025-12-17 16:39:00,False
2025-12-18 00:00:00,6.6,90,0.0,7.3,93,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,False
2025-12-18 01:00:00,6.4,87,0.0,6.8,72,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,False
2025-12-18 02:00:00,6.1,85,0.0,6.8,58,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,False
2025-12-18 03:00:00,5.8,83,0.0,6.4,64,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,False
2025-12-18 04:00:00,5.7,80,0.0,5.9,67,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,False
2025-12-18 05:00:00,5.6,78,0.0,5.8,57,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,False
2025-12-18 06:00:00,5.4,78,0.0,5.8,46,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,False
2025-12-18 07:00:00,5.1,78,0.0,5.4,40,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,True
2025-12-18 08:00:00,5.3,77,0.0,5.8,24,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,True
2025-12-18 09:00:00,6.5,71,0.0,6.5,14,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,True
2025-12-18 10:00:00,7.8,66,0.0,6.2,8,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,True
2025-12-18 11:00:00,8.6,64,0.0,6.2,5,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,True
2025-12-18 12:00:00,9.2,62,0.0,5.9,6,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,True
2025-12-18 13:00:00,9.3,62,0.0,7.3,10,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,True
2025-12-18 14:00:00,8.9,61,0.0,8.6,12,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,True
2025-12-18 15:00:00,8.5,61,0.0,9.8,12,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,True
2025-12-18 16:00:00,8.0,61,0.0,10.1,29,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,True
2025-12-18 17:00:00,7.6,62,0.0,8.9,25,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,False
2025-12-18 18:00:00,7.4,65,0.0,7.9,44,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,False
2025-12-18 19:00:00,7.0,71,0.0,6.6,43,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,False
2025-12-18 20:00:00,6.7,74,0.0,6.5,0,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,False
2025-12-18 21:00:00,6.5,78,0.0,6.4,0,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,False
2025-12-18 22:00:00,6.2,79,0.0,6.1,0,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,False
2025-12-18 23:00:00,6.0,80,0.0,5.6,0,0.0,kanazawa,2025-12-18,2025-12-18 06:59:00,2025-12-18 16:39:00,False
2025-12-19 00:00:00,5.8,80,0.0,5.1,0,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,False
2025-12-19 01:00:00,5.6,81,0.0,4.7,0,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,False
2025-12-19 02:00:00,5.4,83,0.0,4.5,0,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,False
2025-12-19 03:00:00,5.3,84,0.0,4.2,0,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,False
2025-12-19 04:00:00,5.0,85,0.0,4.1,0,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,False
2025-12-19 05:00:00,4.6,86,0.0,4.3,0,0.0,kanazawa,2025-12-19,2025-12-19 07:00:00,2025-12-19 16:40:00,False
